Time,PRN,Lat,Lon,Stec,Time_seconds,Gradient (mm/km)
5.858333,22.0,12.102,80.265,69.8,21089.9988,23.751538425369674
5.866667,22.0,12.083,80.271,69.83,21120.0012,13.567721336422526
5.875,22.0,12.065,80.277,69.89,21150.0,28.501467425033645
5.883333,22.0,12.047,80.283,69.98,21179.9988,42.75192539847914
5.891667,22.0,12.028,80.29,70.03,21210.0012,22.26510713352217
5.9,22.0,12.01,80.296,70.11,21240.0,38.00120874051992
5.908333,22.0,11.991,80.302,70.17,21269.9988,27.134633037595513
5.916667,22.0,11.973,80.308,70.24,21300.001200000002,33.250619053070196
5.925,22.0,11.954,80.315,70.31,21330.0,31.170166390004656
5.933333,22.0,11.935,80.321,70.41,21359.9988,45.22357183268924
5.941667,22.0,11.916,80.327,70.5,21390.0012,40.70096605015636
5.95,22.0,11.898,80.334,70.58,21420.0,37.35668632759786
5.958333,22.0,11.879,80.34,70.69,21449.998799999998,49.74503480019553
5.966667,22.0,11.86,80.346,70.76,21480.0012,31.65573874637931
5.975,22.0,11.84,80.353,70.82,21510.0,25.52376340579937
5.983333,22.0,11.821,80.359,70.91,21539.9988,40.699728713480816
5.991667,22.0,11.802,80.366,70.99,21570.0012,35.62075912247894
6.0,22.0,11.783,80.373,71.07,21600.0,35.62047506938699
6.008333,22.0,11.763,80.379,71.19,21629.9988,51.77268953675384
6.016667,22.0,11.744,80.386,71.25,21660.0012,26.714920038980093
6.025,22.0,11.724,80.393,71.35,21690.0,42.53771688649423
6.033333,22.0,11.705,80.399,71.49,21719.9988,63.308358809539016
6.041667,22.0,11.685,80.406,71.57,21750.001200000002,34.02966868436914
6.05,22.0,11.665,80.413,71.66,21780.0,38.283086726827875
6.058333,22.0,11.645,80.42,71.77,21809.9988,46.79008480642532
6.066667,22.0,11.625,80.427,71.88,21840.0012,46.78973086205813
6.075,22.0,11.605,80.434,71.97,21870.0,38.282217954412914
6.083333,22.0,11.585,80.441,72.1,21899.998799999998,55.29612012348033
6.091667,22.0,11.565,80.448,72.18,21930.0012,34.02812547077642
6.1,22.0,11.545,80.455,72.29,21960.0,46.788320907286895
6.108333,22.0,11.524,80.462,72.41,21989.9988,48.85040827249502
6.116667,22.0,11.504,80.469,72.51,22020.0012,42.53418356197692
6.125,22.0,11.483,80.476,72.61,22050.0,40.708101520153114
6.133333,22.0,11.463,80.484,72.7,22079.9988,37.6779075680753
6.141667,22.0,11.442,80.491,72.81,22110.0012,44.77828457361347
6.15,22.0,11.421,80.499,72.91,22140.0,40.11927335437348
6.158333,22.0,11.4,80.506,73.01,22169.9988,40.70694945991611
6.166667,22.0,11.379,80.513,73.07,22200.001200000002,24.423995545721496
6.175,22.0,11.358,80.521,73.19,22230.0,48.14182170493595
6.183333,22.0,11.337,80.529,73.37,22259.9988,72.21208171110729
6.191667,22.0,11.315,80.536,73.44,22290.0012,27.31623177823009
6.2,22.0,11.294,80.544,73.54,22320.0,40.11708479851891
6.208333,22.0,11.273,80.552,73.68,22349.998799999998,56.16341524811873
6.216667,22.0,11.251,80.56,73.78,22380.0012,38.50296372895411
6.225,22.0,11.229,80.567,73.87,22410.0,35.119936281008165
6.233333,22.0,11.207,80.575,73.99,22439.9988,46.202760726047096
6.241667,22.0,11.185,80.583,74.06,22470.0012,26.95137898534216
6.25,22.0,11.163,80.591,74.18,22500.0,46.201967972710186
6.258333,22.0,11.141,80.6,74.25,22529.9988,26.55562531986113
6.266667,22.0,11.119,80.608,74.37,22560.0012,46.20117821610809
6.275,22.0,11.096,80.616,74.46,22590.0,33.30440945806729
6.283333,22.0,11.074,80.624,74.58,22619.9988,46.20037361166362
6.291667,22.0,11.051,80.633,74.69,22650.001200000002,40.15198448901542
6.3,22.0,11.029,80.641,74.79,22680.0,38.499643453920946
6.308333,22.0,11.006,80.65,74.9,22709.9988,40.15119360839395
6.316667,22.0,10.983,80.658,75.02,22740.0012,44.40409405498421
6.325,22.0,10.96,80.667,75.09,22770.0,25.550247142664432
6.333333,22.0,10.936,80.676,75.21,22799.998799999998,42.196979272869356
6.341667,22.0,10.913,80.685,75.32,22830.0012,40.149568978435205
6.35,22.0,10.889,80.694,75.44,22860.0,42.196181643430855
6.358333,22.0,10.866,80.703,75.52,22889.9988,29.199093080366637
6.366667,22.0,10.842,80.712,75.61,22920.0012,31.64654049274028
6.375,22.0,10.818,80.721,75.74,22950.0,45.71123157311237
6.383333,22.0,10.794,80.73,75.81,22979.9988,24.613504720652017
6.391667,22.0,10.77,80.739,75.91,23010.0012,35.16181409623469
6.4,22.0,10.746,80.749,76.02,23040.0,38.14665662760043
6.408333,22.0,10.721,80.758,76.15,23069.9988,44.088152143347955
6.416667,22.0,10.697,80.768,76.26,23100.001200000002,38.145769017639616
6.425,22.0,10.672,80.777,76.41,23130.0,50.87002980885001
6.433333,22.0,10.647,80.787,76.54,23159.9988,43.52277489874183
6.441667,22.0,10.622,80.797,76.67,23190.0012,43.52229703549851
6.45,22.0,10.597,80.807,76.79,23220.0,40.17398793048675
6.458333,22.0,10.571,80.817,76.88,23249.998799999998,29.118754766735155
6.466667,22.0,10.546,80.827,76.98,23280.0012,33.47757769222293
6.475,22.0,10.52,80.837,77.1,23310.0,38.82420064612683
6.483333,22.0,10.494,80.847,77.23,23339.9988,42.0591072862232
6.491667,22.0,10.468,80.858,77.35,23370.0012,38.323113051826574
6.5,22.0,10.442,80.868,77.44,23400.0,29.117231750746555
6.508333,22.0,10.416,80.879,77.59,23429.9988,47.90270754413648
6.516667,22.0,10.389,80.89,77.72,23460.0012,40.19379951479305
6.525,22.0,10.363,80.9,77.87,23490.0,48.52717995990811
6.533333,22.0,10.336,80.911,78.0,23519.9988,40.19285750828526
6.541667,22.0,10.309,80.922,78.09,23550.001200000002,27.82549343929929
6.55,22.0,10.282,80.933,78.24,23580.0,46.375272147447895
6.558333,22.0,10.254,80.945,78.35,23609.9988,32.5541984814498
6.566667,22.0,10.227,80.956,78.48,23640.0012,40.19093484489247
6.575,22.0,10.199,80.967,78.62,23670.0,41.94048415312596
6.583333,22.0,10.171,80.979,78.78,23699.998799999998,47.349692612752854
6.591667,22.0,10.143,80.991,78.91,23730.0012,38.47111571442254
6.6,22.0,10.115,81.002,79.08,23760.0,50.925988415919164
6.608333,22.0,10.086,81.014,79.19,23789.9988,31.59134938125994
6.616667,22.0,10.057,81.026,79.34,23820.0012,43.07856070982122
6.625,22.0,10.029,81.038,79.51,23850.0,50.3056876573451
6.633333,22.0,9.999,81.051,79.66,23879.9988,41.35784922315745
6.641667,22.0,9.97,81.063,79.78,23910.0012,34.461530975170284
6.65,22.0,9.941,81.076,79.96,23940.0,51.06408569460828
6.658333,22.0,9.911,81.088,80.11,23969.9988,41.835775753961165
6.666667,22.0,9.881,81.101,80.24,24000.001200000002,35.8414728435204
6.675,22.0,9.851,81.114,80.41,24030.0,46.86895937928563
6.683333,22.0,9.82,81.127,80.57,24059.9988,42.89883474797646
6.691667,22.0,9.789,81.141,80.71,24090.0012,37.106133788268224
6.7,22.0,9.759,81.154,80.84,24120.0,35.83943291790316
6.708333,22.0,9.727,81.167,81.03,24149.998799999998,49.571395820825856
6.716667,22.0,9.696,81.181,81.2,24180.0012,45.055368639417
6.725,22.0,9.664,81.195,81.35,24210.0,38.709266657697974
6.733333,22.0,9.633,81.209,81.56,24239.9988,55.65490524478329
6.741667,22.0,9.601,81.223,81.77,24270.0012,54.191384369581264
6.75,22.0,9.568,81.237,81.95,24300.0,45.25391275470512
6.758333,22.0,9.536,81.252,82.12,24329.9988,43.36732121320674
6.766667,22.0,9.503,81.266,82.27,24360.0012,37.710521616326425
6.775,22.0,9.47,81.281,82.43,24390.0,39.78778101179672
6.783333,22.0,9.436,81.296,82.62,24419.9988,46.081670174602685
6.791667,22.0,9.402,81.311,82.78,24450.001200000002,38.80500755573716
6.8,22.0,9.369,81.326,83.01,24480.0,57.19213028740929
6.808333,22.0,9.334,81.342,83.22,24509.9988,49.18697509473049
6.816667,22.0,9.3,81.357,83.42,24540.0012,48.50399015911182
6.825,22.0,9.265,81.373,83.65,24570.0,53.86964919242594
6.833333,22.0,9.23,81.389,83.92,24599.998799999998,63.237218017897504
6.841667,22.0,9.195,81.405,84.12,24630.0012,46.84159714112848
6.85,22.0,9.159,81.422,84.36,24660.0,54.34017783198245
6.858333,22.0,9.123,81.438,84.61,24689.9988,57.18933433738381
6.866667,22.0,9.087,81.455,84.89,24720.0012,63.39458528393849
6.875,22.0,9.05,81.472,85.1,24750.0,46.481956106940444
6.883333,22.0,9.013,81.489,85.3,24779.9988,44.26775223546049
6.891667,22.0,8.976,81.506,85.61,24810.0012,68.61381583566315
6.9,22.0,8.938,81.524,85.91,24840.0,64.30754376711387
6.908333,22.0,8.9,81.541,86.15,24869.9988,51.951627860129406
6.916667,22.0,8.862,81.559,86.4,24900.001200000002,53.58761580302193
6.925,22.0,8.823,81.577,86.65,24930.0,52.45172722608181
6.933333,22.0,8.785,81.596,86.93,24959.9988,59.40927009847881
6.941667,22.0,8.745,81.614,87.2,24990.0012,55.46602340040597
6.95,22.0,8.706,81.633,87.49,25020.0,60.2509494358637
6.958333,22.0,8.666,81.652,87.79,25049.998799999998,61.053575026595844
6.966667,22.0,8.625,81.671,88.11,25080.0012,63.81258253586551
6.975,22.0,8.584,81.691,88.43,25110.0,63.22156923836579
6.983333,22.0,8.543,81.711,88.73,25139.9988,59.26901280797079
6.991667,22.0,8.502,81.731,89.05,25170.0012,63.218997469148526
7.0,22.0,8.46,81.751,89.39,25200.0,65.86278835192103
7.008333,22.0,8.418,81.771,89.7,25229.9988,60.05017705807465
7.016667,22.0,8.375,81.792,90.04,25260.0012,64.0279647869174
7.025,22.0,8.332,81.813,90.41,25290.0,69.67603404598846
7.033333,22.0,8.288,81.834,90.75,25319.9988,62.83802508936949
7.041667,22.0,8.244,81.856,91.18,25350.001200000002,78.77262690565001
7.05,22.0,8.2,81.877,91.54,25380.0,66.53167177801862
7.058333,22.0,8.155,81.899,91.93,25409.9988,70.15820554728428
7.066667,22.0,8.11,81.922,92.35,25440.0012,74.895514478794
7.075,22.0,8.064,81.944,92.79,25470.0,77.74679099461967
7.083333,22.0,8.018,81.967,93.28,25499.998799999998,85.85186179880384
7.091667,22.0,7.971,81.99,93.69,25530.0012,70.59845458993246
7.1,22.0,7.924,82.014,94.12,25560.0,73.42283791066474
7.108333,22.0,7.877,82.038,94.51,25589.9988,66.59125774929143
7.116667,22.0,7.828,82.062,94.91,25620.0012,66.04976264971258
7.125,22.0,7.78,82.086,95.34,25650.0,72.19206288239225
7.133333,22.0,7.731,82.111,95.85,25679.9988,83.5351059704347
7.141667,22.0,7.681,82.136,96.29,25710.0012,70.91285485180667
7.15,22.0,7.631,82.161,96.75,25740.0,74.13444640530102
7.158333,22.0,7.581,82.186,97.21,25769.9988,74.13273742287289
7.166667,22.0,7.53,82.212,97.74,25800.001200000002,83.41199375779816
7.175,22.0,7.478,82.239,98.27,25830.0,81.49704518161869
7.183333,22.0,7.426,82.265,98.74,25859.9988,72.82597267100122
7.191667,22.0,7.373,82.292,99.22,25890.0012,72.69771050747788
7.2,22.0,7.32,82.32,99.77,25920.0,82.66567608591232
7.208333,22.0,7.266,82.347,100.28,25949.998799999998,76.09172335370879
7.216667,22.0,7.211,82.375,100.78,25980.0012,72.97771948444661
7.225,22.0,7.156,82.404,100.78,26010.0,0.0
7.233333,22.0,7.101,82.433,100.78,26039.9988,0.0
7.241667,22.0,7.045,82.462,101.35,26070.0012,81.41593873766178
7.25,22.0,6.988,82.491,101.92,26100.0,80.27781211822072
7.258333,22.0,6.93,82.521,102.49,26129.9988,78.62400129514589
7.266667,22.0,6.872,82.552,103.08,26160.0012,80.81122388393804
7.275,22.0,6.813,82.582,103.08,26190.0,0.0
7.283333,22.0,6.754,82.613,103.08,26219.9988,0.0
7.291667,22.0,6.694,82.645,103.08,26250.001200000002,0.0
7.3,22.0,6.633,82.677,103.08,26280.0,0.0
7.308333,22.0,6.572,82.709,103.08,26309.9988,0.0
7.316667,22.0,6.51,82.742,103.08,26340.0012,0.0
7.325,22.0,6.447,82.775,103.08,26370.0,0.0
7.333333,22.0,6.384,82.809,103.08,26399.998799999998,0.0
7.341667,22.0,6.32,82.843,103.08,26430.0012,0.0
7.35,22.0,6.255,82.878,103.08,26460.0,0.0
7.358333,22.0,6.189,82.913,103.08,26489.9988,0.0
7.366667,22.0,6.123,82.948,103.08,26520.0012,0.0
7.375,22.0,6.055,82.984,103.08,26550.0,0.0
7.383333,22.0,5.988,83.021,103.08,26579.9988,0.0
7.391667,22.0,5.919,83.058,103.08,26610.0012,0.0
7.4,22.0,5.849,83.095,103.08,26640.0,0.0
7.408333,22.0,5.779,83.133,103.08,26669.9988,0.0
7.416667,22.0,5.708,83.172,103.08,26700.001200000002,0.0
7.425,22.0,5.636,83.211,103.08,26730.0,0.0
7.433333,22.0,5.563,83.25,103.08,26759.9988,0.0
7.441667,22.0,5.49,83.29,103.08,26790.0012,0.0
7.45,22.0,5.415,83.331,103.08,26820.0,0.0
7.458333,22.0,5.34,83.372,99.25,26849.998799999998,-403.37895313045647
7.466667,22.0,5.264,83.414,99.25,26880.0012,0.0
7.475,22.0,5.187,83.456,99.25,26910.0,0.0
7.483333,22.0,5.109,83.499,99.25,26939.9988,0.0
7.491667,22.0,5.03,83.543,99.25,26970.0012,0.0
23.025,22.0,7.928,67.477,-8.09,82890.0,0.0
23.033333,22.0,7.988,67.519,-8.49,82919.9988,-49.27240362014489
23.041667,22.0,8.048,67.56,-8.73,82950.0012,-29.79320107709006
23.05,22.0,8.107,67.601,-8.87,82980.0,-17.580642064896594
23.058333,22.0,8.166,67.642,-9.03,83009.9988,-20.09310917085392
23.066667,22.0,8.225,67.682,-9.29,83040.0012,-32.90847638774745
23.075,22.0,8.283,67.721,-9.16,83070.0,16.781240343318775
23.083333,22.0,8.34,67.761,-8.83,83099.9988,42.76665590528573
23.108333,22.0,8.509,67.877,-8.79,83189.99879999999,0.0
23.116667,22.0,8.565,67.915,-8.79,83220.0012,0.0
23.125,22.0,8.62,67.952,-9.32,83250.0,-72.15664765952125
23.133333,22.0,8.674,67.99,-9.32,83279.9988,0.0
23.141667,22.0,8.728,68.026,-9.64,83310.00120000001,-44.499516559951466
23.15,22.0,8.782,68.063,-9.25,83340.0,53.77958956461177
23.158333,22.0,8.835,68.099,-9.25,83369.9988,0.0
23.166667,22.0,8.888,68.135,-8.78,83400.0012,66.22001777606623
23.175,22.0,8.94,68.171,-8.23,83430.0,78.51336217956413
23.183333,22.0,8.992,68.206,-7.76,83459.9988,67.68969444308412
23.191667,22.0,9.043,68.241,-7.69,83490.0012,10.217751246536357
23.383333,22.0,10.12,68.969,-7.59,84179.9988,17.423531700003718
23.391667,22.0,10.163,68.998,-7.22,84210.00120000001,64.46970931094062
23.4,22.0,10.206,69.026,-6.94,84240.0,49.30359710353319
23.408333,22.0,10.248,69.054,-6.52,84269.9988,75.19364135999498
23.416667,22.0,10.29,69.082,-5.95,84300.0012,102.05258260686195
23.425,22.0,10.331,69.11,-5.95,84330.0,0.0
23.433333,22.0,10.372,69.138,-5.95,84359.9988,0.0
23.441667,22.0,10.413,69.165,-5.95,84390.0012,0.0
23.45,22.0,10.454,69.192,-5.59,84420.0,66.27868838934637
23.458333,22.0,10.494,69.219,-5.75,84449.9988,-29.971478714326906
23.466667,22.0,10.534,69.246,-5.91,84480.0012,-29.972663957017282
23.475,22.0,10.574,69.272,-6.45,84510.0,-102.30508694930337
23.483333,22.0,10.614,69.299,-6.45,84539.99879999999,0.0
23.491667,22.0,10.653,69.325,-6.45,84570.0012,0.0
23.5,22.0,10.692,69.351,-6.58,84600.0,-25.075354476895523
23.508333,22.0,10.731,69.376,-6.58,84629.9988,0.0
23.516667,22.0,10.77,69.402,-6.58,84660.00120000001,0.0
23.525,22.0,10.808,69.427,-6.44,84690.0,27.82746277835985
23.533333,22.0,10.846,69.452,-6.65,84719.9988,-41.742751072948465
23.541667,22.0,10.884,69.477,-6.65,84750.0012,0.0
23.55,22.0,10.921,69.502,-6.65,84780.0,0.0
23.558333,22.0,10.959,69.527,-6.65,84809.9988,0.0
23.566667,22.0,10.996,69.551,-6.65,84840.0012,0.0
23.575,22.0,11.033,69.576,-6.65,84870.0,0.0
23.583333,22.0,11.069,69.6,-6.65,84899.9988,0.0
23.591667,22.0,11.106,69.624,-6.65,84930.0012,0.0
23.6,22.0,11.142,69.648,-6.65,84960.0,0.0
23.608333,22.0,11.178,69.671,-6.98,84989.99879999999,-69.85031379523876
23.616667,22.0,11.213,69.695,-6.98,85020.0012,0.0
23.625,22.0,11.249,69.718,-6.42,85050.0,118.54206495451213
23.633333,22.0,11.284,69.742,-6.3,85079.9988,25.58624884089395
23.641667,22.0,11.319,69.765,-5.85,85110.00120000001,97.1947037450967
23.65,22.0,11.354,69.788,-6.05,85140.0,-43.19919578553028
23.658333,22.0,11.389,69.81,-6.16,85169.9988,-24.06249811954052
23.666667,22.0,11.423,69.833,-6.18,85200.0012,-4.408874535893638
23.675,22.0,11.458,69.856,-5.96,85230.0,47.52421113466198
23.683333,22.0,11.492,69.878,-6.22,85259.9988,-58.07880705467439
23.691667,22.0,11.525,69.9,-6.47,85290.0012,-57.03831510407389
23.7,22.0,11.559,69.922,-6.66,85320.0,-42.44510283227568
23.708333,22.0,11.593,69.944,-7.08,85349.9988,-93.82928127194242
23.716667,22.0,11.626,69.966,-7.45,85380.0012,-84.42580789612526
23.725,22.0,11.659,69.988,-7.45,85410.0,0.0
23.733333,22.0,11.692,70.009,-7.45,85439.99879999999,0.0
23.741667,22.0,11.725,70.031,-8.0,85470.0012,-125.5111966128678
23.75,22.0,11.757,70.052,-8.0,85500.0,0.0
23.758333,22.0,11.79,70.073,-8.0,85529.9988,0.0
23.766667,22.0,11.822,70.095,-8.52,85560.00120000001,-121.24251270258165
23.775,22.0,11.854,70.116,-8.73,85590.0,-49.657403332165735
23.783333,22.0,11.886,70.136,-8.89,85619.9988,-38.359786359329384
23.791667,22.0,11.917,70.157,-9.07,85650.0012,-43.52493638237093
23.8,22.0,11.949,70.178,-9.26,85680.0,-44.93270494261526
23.808333,22.0,11.98,70.198,-9.42,85709.9988,-39.25239105977561
23.816667,22.0,12.012,70.219,-9.52,85740.0012,-23.65040038636955
23.825,22.0,12.043,70.239,-9.47,85770.0,12.267188500223417
23.833333,22.0,12.073,70.26,-9.2,85799.9988,66.78875495653546
23.841667,22.0,12.104,70.28,-8.75,85830.0012,110.41184590349027
23.85,22.0,12.135,70.3,-8.75,85860.0,0.0
23.858333,22.0,12.165,70.32,-8.22,85889.99879999999,133.10652742150813
23.866667,22.0,12.195,70.34,-8.22,85920.0012,0.0
23.875,22.0,12.225,70.359,-8.22,85950.0,0.0
23.883333,22.0,12.255,70.379,-8.08,85979.9988,35.1637725516525
23.891667,22.0,12.285,70.399,-7.87,86010.00120000001,52.74744628391372
23.9,22.0,12.315,70.418,-7.69,86040.0,45.884885168163414
23.908333,22.0,12.344,70.437,-7.41,86069.9988,73.13327418013827
23.916667,22.0,12.374,70.457,-7.11,86100.0012,75.36110613118163
23.925,22.0,12.403,70.476,-6.94,86130.0,44.405256249249916
23.933333,22.0,12.432,70.495,-6.77,86159.9988,44.40669216729829
23.941667,22.0,12.461,70.514,-6.69,86190.0012,20.897944173797754
23.95,22.0,12.49,70.533,-6.62,86220.0,18.286295116661762
23.958333,22.0,12.518,70.552,-6.5,86249.9988,32.131183975128394
23.966667,22.0,12.547,70.571,-6.4,86280.0012,26.124952148190342
23.975,22.0,12.575,70.59,-6.2,86310.0,53.55558500277353
23.983333,22.0,12.603,70.609,-6.02,86339.99879999999,48.2016285642286
23.991667,22.0,12.632,70.627,-5.98,86370.0012,10.609942009966934
7.108333,23.0,19.322,68.641,152.68,25589.9988,-1.6406263695711418
7.116667,23.0,19.325,68.699,152.6,25620.0012,-13.125251195743681
7.125,23.0,19.327,68.757,152.42,25650.0,-29.556869258951654
7.133333,23.0,19.329,68.815,152.35,25679.9988,-11.494478578737011
7.141667,23.0,19.331,68.872,152.1,25710.0012,-41.77143954164761
7.15,23.0,19.332,68.93,151.99,25740.0,-18.072178854886303
7.158333,23.0,19.334,68.987,151.96,25769.9988,-5.012664692117638
7.166667,23.0,19.335,69.044,151.82,25800.001200000002,-23.404771985771983
7.175,23.0,19.335,69.1,151.59,25830.0,-39.14420015819304
7.183333,23.0,19.336,69.157,151.53,25859.9988,-10.030677972070208
7.191667,23.0,19.336,69.214,151.33,25890.0012,-33.4414742021298
7.2,23.0,19.336,69.27,151.12,25920.0,-35.740575547916215
7.208333,23.0,19.336,69.326,150.85,25949.998799999998,-45.952168561596125
7.216667,23.0,19.335,69.382,150.58,25980.0012,-45.943801450357455
7.225,23.0,19.334,69.437,150.25,26010.0,-57.17378291271945
7.233333,23.0,19.333,69.493,149.96,26039.9988,-49.34644183379989
7.241667,23.0,19.332,69.548,149.61,26070.0012,-60.638118299203775
7.25,23.0,19.33,69.604,149.25,26100.0,-61.22384698799393
7.258333,23.0,19.328,69.658,148.89,26129.9988,-63.487194956792685
7.266667,23.0,19.326,69.713,148.45,26160.0012,-76.18581389242692
7.275,23.0,19.324,69.768,148.0,26190.0,-77.91635722703646
7.283333,23.0,19.322,69.822,147.51,26219.9988,-86.40995782612538
7.291667,23.0,19.319,69.876,147.13,26250.001200000002,-66.94645966571237
7.3,23.0,19.316,69.93,146.77,26280.0,-63.42180164933141
7.308333,23.0,19.313,69.984,146.43,26309.9988,-59.89727274101398
7.316667,23.0,19.309,70.038,146.0,26340.0012,-75.64928833659496
7.325,23.0,19.306,70.091,145.67,26370.0,-59.226063933736235
7.333333,23.0,19.302,70.145,145.37,26399.998799999998,-52.77632809036984
7.341667,23.0,19.298,70.198,145.0,26430.0012,-66.30959001765027
7.35,23.0,19.293,70.25,144.69,26460.0,-56.51176933048048
7.358333,23.0,19.289,70.303,144.45,26489.9988,-43.009275640618355
7.366667,23.0,19.284,70.355,144.16,26520.0012,-52.862972055285624
7.375,23.0,19.279,70.408,143.88,26550.0,-50.08519172629017
7.383333,23.0,19.274,70.46,143.7,26579.9988,-32.80951715017963
7.391667,23.0,19.269,70.511,143.49,26610.0012,-39.019202742563536
7.4,23.0,19.263,70.563,143.25,26640.0,-43.644762761296576
7.408333,23.0,19.257,70.614,143.05,26669.9988,-37.071645611503165
7.416667,23.0,19.251,70.666,142.8,26700.001200000002,-45.46001660242648
7.425,23.0,19.245,70.717,142.51,26730.0,-53.75001399355573
7.433333,23.0,19.239,70.767,142.25,26759.9988,-49.13651786374296
7.441667,23.0,19.232,70.818,141.95,26790.0012,-55.44644707883297
7.45,23.0,19.225,70.868,141.75,26820.0,-37.68626038583579
7.458333,23.0,19.218,70.918,141.44,26849.998799999998,-58.411268470282
7.466667,23.0,19.211,70.968,141.17,26880.0012,-50.87221060329396
7.475,23.0,19.204,71.018,140.99,26910.0,-33.9133943473952
7.483333,23.0,19.196,71.067,140.62,26939.9988,-70.85663957737644
