Time,PRN,Lat,Lon,Stec,Time_seconds,Gradient (mm/km),Alert Status,Recovery Timer
16.166667,28.0,15.078,80.294,29.89,58200.0012,0.0,Normal,0
16.175,28.0,15.062,80.303,29.95,58230.0,29.63524352372584,Normal,0
16.183333,28.0,15.046,80.312,30.26,58259.9988,153.11280344106666,Normal,0
16.191667,28.0,15.03,80.322,30.26,58290.0012,0.0,Normal,0
16.2,28.0,15.015,80.331,30.46,58320.0,103.74825364762506,Normal,0
16.208333,28.0,14.999,80.34,30.07,58349.9988,-192.6161166462147,Normal,0
16.216667,28.0,14.983,80.349,29.83,58380.001200000006,-118.53097346859528,Normal,0
16.225,28.0,14.967,80.357,29.63,58410.00000000001,-101.22535847675424,Normal,0
16.233333,28.0,14.951,80.366,29.44,58439.9988,-93.83382501820726,Normal,0
16.241667,28.0,14.935,80.375,29.14,58470.0012,-148.1561520661369,Normal,0
16.25,28.0,14.919,80.384,29.0,58500.0,-69.13836329213538,Normal,0
16.258333,28.0,14.903,80.393,28.44,58529.9988,-276.5487606212906,Normal,0
16.266667,28.0,14.887,80.401,28.65,58560.001200000006,106.27913613359492,Normal,0
16.275,28.0,14.871,80.41,28.65,58589.99999999999,0.0,Normal,0
16.283333,28.0,14.855,80.419,28.41,58619.9988,-118.51487649985155,Normal,0
16.291667,28.0,14.839,80.427,28.41,58650.0012,0.0,Normal,0
16.3,28.0,14.823,80.436,28.19,58680.0,-108.63496679596491,Normal,0
16.308333,28.0,14.807,80.444,28.19,58709.9988,0.0,Normal,0
16.316667,28.0,14.791,80.453,28.22,58740.0012,14.813359685768528,Normal,0
16.325,28.0,14.774,80.461,28.22,58770.0,0.0,Normal,0
16.333333,28.0,14.758,80.469,28.22,58799.9988,0.0,Normal,0
16.341667,28.0,14.742,80.478,28.22,58830.001200000006,0.0,Normal,0
16.35,28.0,14.726,80.486,27.97,58860.00000000001,-126.50497292746972,Normal,0
16.358333,28.0,14.709,80.494,27.97,58889.9988,0.0,Normal,0
16.366667,28.0,14.693,80.502,27.97,58920.0012,0.0,Normal,0
16.375,28.0,14.677,80.51,27.97,58950.0,0.0,Normal,0
16.383333,28.0,14.66,80.519,27.97,58979.9988,0.0,Normal,0
16.391667,28.0,14.644,80.527,27.97,59010.001200000006,0.0,Normal,0
16.4,28.0,14.627,80.535,27.61,59039.99999999999,-173.32381665147832,Normal,0
16.408333,28.0,14.611,80.543,27.72,59069.9988,55.65664069591703,Normal,0
16.416667,28.0,14.594,80.551,28.22,59100.0012,240.721312413198,Normal,0
16.425,28.0,14.578,80.559,27.62,59130.0,-303.57303521387223,Alert,0
16.433333,28.0,14.561,80.566,27.3,59159.9988,-157.25623851984332,Alert,0
16.441667,28.0,14.544,80.574,26.94,59190.0012,-173.31258781182663,Alert,0
16.45,28.0,14.528,80.582,26.47,59220.0,-237.7886491715761,Alert,0
16.458333,28.0,14.511,80.59,26.47,59249.9988,0.0,Alert,30
16.466667,28.0,14.494,80.598,26.27,59280.001200000006,-96.2810292354676,Alert,60
16.475,28.0,14.478,80.605,26.27,59310.00000000001,0.0,Alert,90
16.483333,28.0,14.461,80.613,25.57,59339.9988,-336.9749822123611,Alert,0
16.491667,28.0,14.444,80.621,25.23,59370.0012,-163.67140942051856,Alert,0
16.5,28.0,14.427,80.628,25.23,59400.0,0.0,Alert,30
16.508333,28.0,14.411,80.636,25.29,59429.9988,30.352958953518037,Alert,60
16.516667,28.0,14.394,80.643,25.03,59460.001200000006,-127.75749916872108,Alert,0
16.525,28.0,14.377,80.651,24.76,59489.99999999999,-129.9676335636975,Alert,0
16.533333,28.0,14.36,80.658,25.18,59519.9988,206.3731875175157,Alert,0
16.541667,28.0,14.343,80.666,25.56,59550.0012,182.91262596728723,Alert,0
16.55,28.0,14.326,80.673,25.81,59580.0,122.83862260020896,Alert,0
16.558333,28.0,14.309,80.68,25.77,59609.9988,-19.65397512300323,Alert,30
16.566667,28.0,14.292,80.688,25.78,59640.0012,4.813301835327326,Alert,60
16.575,28.0,14.275,80.695,25.64,59670.0,-68.78748387873108,Alert,90
16.583333,28.0,14.258,80.702,25.97,59699.9988,162.140244874592,Alert,0
16.591667,28.0,14.241,80.71,25.97,59730.001200000006,0.0,Alert,30
16.6,28.0,14.224,80.717,26.25,59760.00000000001,137.57069260435094,Alert,0
16.608333,28.0,14.207,80.724,26.58,59789.9988,162.13521196170163,Alert,0
16.616667,28.0,14.189,80.731,26.58,59820.0012,0.0,Alert,30
16.625,28.0,14.172,80.738,26.58,59850.0,0.0,Alert,60
16.633333,28.0,14.155,80.745,26.58,59879.9988,0.0,Alert,90
16.641667,28.0,14.138,80.752,26.9,59910.001200000006,157.215447048996,Alert,0
16.65,28.0,14.12,80.76,26.9,59939.99999999999,0.0,Alert,30
16.658333,28.0,14.103,80.767,26.9,59969.9988,0.0,Alert,60
16.666667,28.0,14.086,80.774,26.58,60000.0012,-157.21051065869725,Alert,0
16.675,28.0,14.068,80.781,26.74,60030.0,74.7953761065768,Alert,30
16.683333,28.0,14.051,80.787,26.74,60059.9988,0.0,Alert,60
16.691667,28.0,14.034,80.794,26.38,60090.0012,-176.85629034899577,Alert,0
16.7,28.0,14.016,80.801,26.82,60120.0,205.68146358947152,Alert,0
16.708333,28.0,13.999,80.808,26.52,60149.9988,-147.3771469311308,Alert,0
16.716667,28.0,13.981,80.815,26.56,60180.001200000006,18.69795974817752,Alert,30
16.725,28.0,13.964,80.822,26.43,60210.00000000001,-63.86209231912392,Alert,60
16.733333,28.0,13.946,80.829,26.38,60239.9988,-23.37200682559251,Alert,90
16.741667,28.0,13.929,80.836,25.91,60270.0012,-230.8812000595321,Alert,0
16.75,28.0,13.911,80.842,25.34,60300.0,-270.95612135532195,Alert,0
16.758333,28.0,13.893,80.849,25.69,60329.9988,163.5993673982856,Alert,0
16.766667,28.0,13.876,80.856,25.68,60360.001200000006,-4.912210933252949,Alert,30
16.775,28.0,13.858,80.862,25.58,60389.99999999999,-47.53513074971279,Alert,60
16.783333,28.0,13.84,80.869,25.72,60419.9988,65.43788152340917,Alert,90
16.791667,28.0,13.822,80.876,25.72,60450.0012,0.0,Normal,120
16.8,28.0,13.805,80.882,26.18,60480.0,230.20075262024395,Normal,0
16.808333,28.0,13.787,80.889,26.2,60509.9988,9.348003258383647,Normal,0
16.816667,28.0,13.769,80.896,26.2,60540.0012,0.0,Normal,0
16.825,28.0,13.751,80.902,26.17,60570.0,-14.259918226990886,Normal,0
16.833333,28.0,13.733,80.909,26.17,60599.9988,0.0,Normal,0
16.841667,28.0,13.715,80.915,26.17,60630.001200000006,0.0,Normal,0
16.85,28.0,13.697,80.922,26.17,60660.00000000001,0.0,Normal,0
16.858333,28.0,13.679,80.929,26.11,60689.9988,-28.042395454582955,Normal,0
16.866667,28.0,13.661,80.935,26.11,60720.0012,0.0,Normal,0
16.875,28.0,13.643,80.942,26.11,60750.0,0.0,Normal,0
16.883333,28.0,13.625,80.948,26.11,60779.9988,0.0,Normal,0
16.891667,28.0,13.607,80.955,25.78,60810.001200000006,-154.2272924428224,Normal,0
16.9,28.0,13.589,80.961,26.04,60839.99999999999,123.57788405397116,Normal,0
16.908333,28.0,13.571,80.967,26.5,60869.9988,218.6362174993398,Normal,0
16.916667,28.0,13.553,80.974,26.45,60900.0012,-23.36710602555278,Normal,0
16.925,28.0,13.534,80.98,26.73,60930.0,126.69526621407311,Normal,0
16.933333,28.0,13.516,80.987,27.18,60959.9988,210.29986295854127,Normal,0
16.941667,28.0,13.498,80.993,27.58,60990.0012,190.1129048282044,Normal,0
16.95,28.0,13.479,81.0,27.58,61020.0,0.0,Normal,0
16.958333,28.0,13.461,81.006,27.58,61049.9988,0.0,Normal,0
16.966667,28.0,13.443,81.012,27.58,61080.001200000006,0.0,Normal,0
16.975,28.0,13.424,81.019,27.66,61110.00000000001,35.64661248616224,Normal,0
16.983333,28.0,13.406,81.025,28.14,61139.9988,228.1271477500985,Normal,0
16.991667,28.0,13.387,81.032,27.78,61170.0012,-160.40694429022784,Normal,0
17.0,28.0,13.369,81.038,27.78,61200.0,0.0,Normal,0
13.0,30.0,16.195,77.12,43.74,46800.0,-133.4030977933818,Normal,0
13.008333,30.0,16.179,77.134,43.46,46829.9988,-120.48907625222871,Normal,0
13.016667,30.0,16.164,77.147,43.17,46860.0012,-133.6327270562003,Normal,0
13.025,30.0,16.148,77.161,42.88,46890.0,-124.78415348848652,Normal,0
13.033333,30.0,16.132,77.174,42.59,46919.9988,-128.4978444102475,Normal,0
13.041667,30.0,16.116,77.187,42.31,46950.0012,-124.06309065913568,Normal,0
13.05,30.0,16.101,77.201,42.04,46980.0,-120.5211177318278,Normal,0
13.058333,30.0,16.085,77.214,41.77,47009.9988,-119.62518856307862,Normal,0
13.066667,30.0,16.069,77.227,41.52,47040.001200000006,-110.7606860583144,Normal,0
13.075,30.0,16.054,77.24,41.25,47070.0,-124.3884229044024,Normal,0
13.083333,30.0,16.038,77.253,40.99,47099.9988,-115.18431777741338,Normal,0
13.091667,30.0,16.022,77.265,40.72,47130.0012,-123.10994029552096,Normal,0
13.1,30.0,16.007,77.278,40.47,47160.0,-115.16334173439144,Normal,0
13.108333,30.0,15.991,77.291,40.24,47189.9988,-101.88472700233714,Normal,0
13.116667,30.0,15.976,77.303,39.98,47220.0012,-123.56557017084982,Normal,0
13.125,30.0,15.96,77.315,39.73,47250.0,-113.97859018181202,Normal,0
13.133333,30.0,15.944,77.328,39.46,47279.9988,-119.59316690838855,Normal,0
13.141667,30.0,15.929,77.34,39.24,47310.0012,-104.54636541644078,Normal,0
13.15,30.0,15.913,77.352,39.0,47340.0,-109.41067360177684,Normal,0
13.158333,30.0,15.898,77.364,38.79,47369.9988,-99.78853165953304,Normal,0
13.166667,30.0,15.882,77.376,38.57,47400.0012,-100.28782590757692,Normal,0
13.175,30.0,15.866,77.387,38.36,47430.0,-98.45583076207424,Normal,0
13.183333,30.0,15.851,77.399,38.15,47459.9988,-99.77987085648556,Normal,0
13.191667,30.0,15.835,77.411,37.97,47490.001200000006,-82.04712743933901,Normal,0
13.2,30.0,15.82,77.422,37.79,47520.0,-88.18063275557998,Normal,0
13.208333,30.0,15.804,77.434,37.58,47549.9988,-95.71662183157504,Normal,0
13.216667,30.0,15.789,77.445,37.37,47580.0012,-102.8721656478227,Normal,0
13.225,30.0,15.773,77.456,37.19,47610.0,-84.37889447070772,Normal,0
13.233333,30.0,15.758,77.468,37.03,47639.9988,-76.00975833201498,Normal,0
13.241667,30.0,15.742,77.479,36.85,47670.0012,-84.37497020087143,Normal,0
13.25,30.0,15.727,77.49,36.68,47700.0,-83.26900916725994,Normal,0
13.258333,30.0,15.711,77.501,36.48,47729.9988,-93.74561488941806,Normal,0
13.266667,30.0,15.696,77.511,36.29,47760.0012,-95.86885689835528,Normal,0
13.275,30.0,15.68,77.522,36.11,47790.0,-84.36714407120888,Normal,0
13.283333,30.0,15.665,77.533,35.93,47819.9988,-88.15826469572585,Normal,0
13.291667,30.0,15.65,77.543,35.79,47850.0012,-70.63556526572496,Normal,0
13.3,30.0,15.634,77.554,35.63,47880.0,-74.98787280234605,Normal,0
13.308333,30.0,15.619,77.564,35.47,47909.9988,-80.72279120675583,Normal,0
13.316667,30.0,15.603,77.575,35.31,47940.001200000006,-74.98441434428089,Normal,0
13.325,30.0,15.588,77.585,35.14,47970.0,-85.76418074886762,Normal,0
13.333333,30.0,15.573,77.595,34.97,47999.9988,-85.76235194740842,Normal,0
13.341667,30.0,15.557,77.605,34.82,48030.0012,-72.23009022129455,Normal,0
13.35,30.0,15.542,77.615,34.67,48060.0,-75.66933336248655,Normal,0
13.358333,30.0,15.527,77.625,34.53,48089.9988,-70.6232093595322,Normal,0
13.366667,30.0,15.511,77.635,34.38,48120.0012,-72.22579875609196,Normal,0
13.375,30.0,15.496,77.645,34.23,48150.0,-75.66440370092472,Normal,0
13.383333,30.0,15.481,77.654,34.11,48179.9988,-62.28361710530466,Normal,0
13.391667,30.0,15.466,77.664,33.96,48210.0012,-75.66119630676155,Normal,0
13.4,30.0,15.45,77.674,33.82,48240.0,-67.4054515988655,Normal,0
13.408333,30.0,15.435,77.683,33.68,48269.9988,-72.66017515341198,Normal,0
13.416667,30.0,15.42,77.692,33.55,48300.0012,-67.46894020820443,Normal,0
13.425,30.0,15.405,77.702,33.4,48330.0,-75.6546931211699,Normal,0
13.433333,30.0,15.389,77.711,33.26,48359.9988,-69.1733596060075,Normal,0
13.441667,30.0,15.374,77.72,33.13,48390.001200000006,-67.46519850187869,Normal,0
13.45,30.0,15.359,77.729,33.0,48420.0,-67.46398069344832,Normal,0
13.458333,30.0,15.344,77.738,32.88,48449.9988,-62.27332063651621,Normal,0
13.466667,30.0,15.329,77.747,32.78,48480.0012,-51.893498838776,Normal,0
13.475,30.0,15.314,77.756,32.68,48510.0,-51.89256468933436,Normal,0
13.483333,30.0,15.298,77.765,32.56,48539.9988,-59.28557398824379,Normal,0
13.491667,30.0,15.283,77.774,32.45,48570.0012,-57.0797005776177,Normal,0
13.5,30.0,15.268,77.782,32.31,48600.0,-74.63764340445769,Normal,0
13.508333,30.0,15.253,77.791,32.15,48629.9988,-83.02203973967995,Normal,0
13.516667,30.0,15.238,77.799,32.0,48660.0012,-79.96651243080667,Normal,0
13.525,30.0,15.223,77.808,31.88,48690.0,-62.26429954841112,Normal,0
13.533333,30.0,15.208,77.816,31.75,48719.9988,-69.30224225325865,Normal,0
13.541667,30.0,15.193,77.825,31.62,48750.0012,-67.45057962352514,Normal,0
13.55,30.0,15.178,77.833,31.51,48780.0,-58.63861181713827,Normal,0
13.558333,30.0,15.163,77.841,31.39,48809.9988,-63.96844313326536,Normal,0
13.566667,30.0,15.148,77.849,31.24,48840.001200000006,-79.95936556273121,Normal,0
13.575,30.0,15.133,77.857,31.09,48870.0,-79.95817832572587,Normal,0
13.583333,30.0,15.118,77.865,30.93,48899.9988,-85.28745835268683,Normal,0
13.591667,30.0,15.103,77.873,30.78,48930.0012,-79.95580720261992,Normal,0
13.6,30.0,15.088,77.881,30.62,48960.0,-85.28493153812913,Normal,0
13.608333,30.0,15.073,77.889,30.47,48989.9988,-79.95344054883005,Normal,0
